"id","standard_price","name","sell_only_by_packaging","lst_price","default_code","type","uom_id","product_template_variant_value_ids","barcode"
"__export__.product_product_595_02cffe92","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00327","consu","Unidades","Cor: Verde Água,Tamanho: Pequeno,Quantidade: 1 unidade","0000000003278"
"__export__.product_product_596_76bfd35e","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00328","consu","Unidades","Cor: Verde Água,Tamanho: Pequeno,Quantidade: Kit 3","0000000003285"
"__export__.product_product_597_1c538ad4","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00329","consu","Unidades","Cor: Verde Água,Tamanho: Pequeno,Quantidade: Kit 6","0000000003292"
"__export__.product_product_598_75efe290","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00330","consu","Unidades","Cor: Verde Água,Tamanho: Pequeno,Quantidade: Kit 9","0000000003308"
"__export__.product_product_599_41afcda0","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00331","consu","Unidades","Cor: Verde Água,Tamanho: Pequeno,Quantidade: Kit 12","0000000003315"
"__export__.product_product_600_f240e290","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00332","consu","Unidades","Cor: Verde Água,Tamanho: Pequeno,Quantidade: Kit 15","0000000003322"
"__export__.product_product_601_c99403cf","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00333","consu","Unidades","Cor: Verde Água,Tamanho: Médio,Quantidade: 1 unidade","0000000003339"
"__export__.product_product_602_37ca750e","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00334","consu","Unidades","Cor: Verde Água,Tamanho: Médio,Quantidade: Kit 3","0000000003346"
"__export__.product_product_603_b3831f9c","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00335","consu","Unidades","Cor: Verde Água,Tamanho: Médio,Quantidade: Kit 6","0000000003353"
"__export__.product_product_604_3f5d94f5","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00336","consu","Unidades","Cor: Verde Água,Tamanho: Médio,Quantidade: Kit 9","0000000003360"
"__export__.product_product_605_edad36f2","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00337","consu","Unidades","Cor: Verde Água,Tamanho: Médio,Quantidade: Kit 12","0000000003377"
"__export__.product_product_606_802118bb","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00338","consu","Unidades","Cor: Verde Água,Tamanho: Médio,Quantidade: Kit 15","0000000003384"
"__export__.product_product_607_c77a53d4","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00339","consu","Unidades","Cor: Preto,Tamanho: Pequeno,Quantidade: 1 unidade","0000000003391"
"__export__.product_product_608_c14ffd97","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00340","consu","Unidades","Cor: Preto,Tamanho: Pequeno,Quantidade: Kit 3","0000000003407"
"__export__.product_product_609_28c28a9c","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00341","consu","Unidades","Cor: Preto,Tamanho: Pequeno,Quantidade: Kit 6","0000000003414"
"__export__.product_product_610_f4792c1a","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00342","consu","Unidades","Cor: Preto,Tamanho: Pequeno,Quantidade: Kit 9","0000000003421"
"__export__.product_product_611_a12ab4b6","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00343","consu","Unidades","Cor: Preto,Tamanho: Pequeno,Quantidade: Kit 12","0000000003438"
"__export__.product_product_612_bc9e66e8","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00344","consu","Unidades","Cor: Preto,Tamanho: Pequeno,Quantidade: Kit 15","0000000003445"
"__export__.product_product_613_1e098225","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00345","consu","Unidades","Cor: Preto,Tamanho: Médio,Quantidade: 1 unidade","0000000003452"
"__export__.product_product_614_a2e39a6a","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00346","consu","Unidades","Cor: Preto,Tamanho: Médio,Quantidade: Kit 3","0000000003469"
"__export__.product_product_615_b9734912","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00347","consu","Unidades","Cor: Preto,Tamanho: Médio,Quantidade: Kit 6","0000000003476"
"__export__.product_product_616_35548850","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00348","consu","Unidades","Cor: Preto,Tamanho: Médio,Quantidade: Kit 9","0000000003483"
"__export__.product_product_617_46ec58a0","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00349","consu","Unidades","Cor: Preto,Tamanho: Médio,Quantidade: Kit 12","0000000003490"
"__export__.product_product_618_74cffa1e","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00350","consu","Unidades","Cor: Preto,Tamanho: Médio,Quantidade: Kit 15","0000000003506"
"__export__.product_product_619_91511d40","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00351","consu","Unidades","Cor: Branco Dental,Tamanho: Pequeno,Quantidade: 1 unidade","0000000003513"
"__export__.product_product_620_db32fbb1","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00352","consu","Unidades","Cor: Branco Dental,Tamanho: Pequeno,Quantidade: Kit 3","0000000003520"
"__export__.product_product_621_4cc18dfd","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00353","consu","Unidades","Cor: Branco Dental,Tamanho: Pequeno,Quantidade: Kit 6","0000000003537"
"__export__.product_product_622_e63dd7eb","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00354","consu","Unidades","Cor: Branco Dental,Tamanho: Pequeno,Quantidade: Kit 9","0000000003544"
"__export__.product_product_623_5055114a","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00355","consu","Unidades","Cor: Branco Dental,Tamanho: Pequeno,Quantidade: Kit 12","0000000003551"
"__export__.product_product_624_472accbc","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00356","consu","Unidades","Cor: Branco Dental,Tamanho: Pequeno,Quantidade: Kit 15","0000000003568"
"__export__.product_product_625_770a9881","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00357","consu","Unidades","Cor: Branco Dental,Tamanho: Médio,Quantidade: 1 unidade","0000000003575"
"__export__.product_product_626_59f03583","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00358","consu","Unidades","Cor: Branco Dental,Tamanho: Médio,Quantidade: Kit 3","0000000003582"
"__export__.product_product_627_c104c287","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00359","consu","Unidades","Cor: Branco Dental,Tamanho: Médio,Quantidade: Kit 6","0000000003599"
"__export__.product_product_628_ff869c6e","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00360","consu","Unidades","Cor: Branco Dental,Tamanho: Médio,Quantidade: Kit 9","0000000003605"
"__export__.product_product_629_afc9f3a0","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00361","consu","Unidades","Cor: Branco Dental,Tamanho: Médio,Quantidade: Kit 12","0000000003612"
"__export__.product_product_630_3c6d87e9","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00362","consu","Unidades","Cor: Branco Dental,Tamanho: Médio,Quantidade: Kit 15","0000000003629"
"__export__.product_product_631_e32208e3","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00363","consu","Unidades","Cor: Rosa Pink,Tamanho: Pequeno,Quantidade: 1 unidade","0000000003636"
"__export__.product_product_632_675e0ea5","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00364","consu","Unidades","Cor: Rosa Pink,Tamanho: Pequeno,Quantidade: Kit 3","0000000003643"
"__export__.product_product_633_694a84a9","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00365","consu","Unidades","Cor: Rosa Pink,Tamanho: Pequeno,Quantidade: Kit 6","0000000003650"
"__export__.product_product_634_73309133","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00366","consu","Unidades","Cor: Rosa Pink,Tamanho: Pequeno,Quantidade: Kit 9","0000000003667"
"__export__.product_product_635_571dfd27","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00367","consu","Unidades","Cor: Rosa Pink,Tamanho: Pequeno,Quantidade: Kit 12","0000000003674"
"__export__.product_product_636_188adc40","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00368","consu","Unidades","Cor: Rosa Pink,Tamanho: Pequeno,Quantidade: Kit 15","0000000003681"
"__export__.product_product_637_90389b7b","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00369","consu","Unidades","Cor: Rosa Pink,Tamanho: Médio,Quantidade: 1 unidade","0000000003698"
"__export__.product_product_638_4f979d69","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00370","consu","Unidades","Cor: Rosa Pink,Tamanho: Médio,Quantidade: Kit 3","0000000003704"
"__export__.product_product_639_0ce7d905","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00371","consu","Unidades","Cor: Rosa Pink,Tamanho: Médio,Quantidade: Kit 6","0000000003711"
"__export__.product_product_640_df5e281f","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00372","consu","Unidades","Cor: Rosa Pink,Tamanho: Médio,Quantidade: Kit 9","0000000003728"
"__export__.product_product_641_081b99d8","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00373","consu","Unidades","Cor: Rosa Pink,Tamanho: Médio,Quantidade: Kit 12","0000000003735"
"__export__.product_product_642_171e6d54","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00374","consu","Unidades","Cor: Rosa Pink,Tamanho: Médio,Quantidade: Kit 15","0000000003742"
"__export__.product_product_643_530d4a0c","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00375","consu","Unidades","Cor: Lilás,Tamanho: Pequeno,Quantidade: 1 unidade","0000000003759"
"__export__.product_product_644_1c45b397","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00376","consu","Unidades","Cor: Lilás,Tamanho: Pequeno,Quantidade: Kit 3","0000000003766"
"__export__.product_product_645_432839b1","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00377","consu","Unidades","Cor: Lilás,Tamanho: Pequeno,Quantidade: Kit 6","0000000003773"
"__export__.product_product_646_0b81e148","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00378","consu","Unidades","Cor: Lilás,Tamanho: Pequeno,Quantidade: Kit 9","0000000003780"
"__export__.product_product_647_5f2ffd18","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00379","consu","Unidades","Cor: Lilás,Tamanho: Pequeno,Quantidade: Kit 12","0000000003797"
"__export__.product_product_648_3f2d9227","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00380","consu","Unidades","Cor: Lilás,Tamanho: Pequeno,Quantidade: Kit 15","0000000003803"
"__export__.product_product_649_0ea6f323","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00381","consu","Unidades","Cor: Lilás,Tamanho: Médio,Quantidade: 1 unidade","0000000003810"
"__export__.product_product_650_3379ef05","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00382","consu","Unidades","Cor: Lilás,Tamanho: Médio,Quantidade: Kit 3","0000000003827"
"__export__.product_product_651_5c5ca3ae","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00383","consu","Unidades","Cor: Lilás,Tamanho: Médio,Quantidade: Kit 6","0000000003834"
"__export__.product_product_652_2c32fe35","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00384","consu","Unidades","Cor: Lilás,Tamanho: Médio,Quantidade: Kit 9","0000000003841"
"__export__.product_product_653_7db3e06d","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00385","consu","Unidades","Cor: Lilás,Tamanho: Médio,Quantidade: Kit 12","0000000003858"
"__export__.product_product_654_8fe5df31","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00386","consu","Unidades","Cor: Lilás,Tamanho: Médio,Quantidade: Kit 15","0000000003865"
"__export__.product_product_655_18612237","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00387","consu","Unidades","Cor: Vermelho,Tamanho: Pequeno,Quantidade: 1 unidade","0000000003872"
"__export__.product_product_656_f122595d","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00388","consu","Unidades","Cor: Vermelho,Tamanho: Pequeno,Quantidade: Kit 3","0000000003889"
"__export__.product_product_657_e841ecaa","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00389","consu","Unidades","Cor: Vermelho,Tamanho: Pequeno,Quantidade: Kit 6","0000000003896"
"__export__.product_product_658_ff546ba8","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00390","consu","Unidades","Cor: Vermelho,Tamanho: Pequeno,Quantidade: Kit 9","0000000003902"
"__export__.product_product_659_f6e5cc3b","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00391","consu","Unidades","Cor: Vermelho,Tamanho: Pequeno,Quantidade: Kit 12","0000000003919"
"__export__.product_product_660_3957b655","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00392","consu","Unidades","Cor: Vermelho,Tamanho: Pequeno,Quantidade: Kit 15","0000000003926"
"__export__.product_product_661_47958c3d","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00393","consu","Unidades","Cor: Vermelho,Tamanho: Médio,Quantidade: 1 unidade","0000000003933"
"__export__.product_product_662_51af552b","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00394","consu","Unidades","Cor: Vermelho,Tamanho: Médio,Quantidade: Kit 3","0000000003940"
"__export__.product_product_663_ade34845","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00395","consu","Unidades","Cor: Vermelho,Tamanho: Médio,Quantidade: Kit 6","0000000003957"
"__export__.product_product_664_2b89fab0","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00396","consu","Unidades","Cor: Vermelho,Tamanho: Médio,Quantidade: Kit 9","0000000003964"
"__export__.product_product_665_ffc4f8da","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00397","consu","Unidades","Cor: Vermelho,Tamanho: Médio,Quantidade: Kit 12","0000000003971"
"__export__.product_product_666_982dbb5a","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00398","consu","Unidades","Cor: Vermelho,Tamanho: Médio,Quantidade: Kit 15","0000000003988"
"__export__.product_product_667_411d6091","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00399","consu","Unidades","Cor: Laranja,Tamanho: Pequeno,Quantidade: 1 unidade","0000000003995"
"__export__.product_product_668_98737fe0","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00400","consu","Unidades","Cor: Laranja,Tamanho: Pequeno,Quantidade: Kit 3","0000000004008"
"__export__.product_product_669_ca650cb4","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00401","consu","Unidades","Cor: Laranja,Tamanho: Pequeno,Quantidade: Kit 6","0000000004015"
"__export__.product_product_670_a9c34ace","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00402","consu","Unidades","Cor: Laranja,Tamanho: Pequeno,Quantidade: Kit 9","0000000004022"
"__export__.product_product_671_56698978","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00403","consu","Unidades","Cor: Laranja,Tamanho: Pequeno,Quantidade: Kit 12","0000000004039"
"__export__.product_product_672_16a370bc","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00404","consu","Unidades","Cor: Laranja,Tamanho: Pequeno,Quantidade: Kit 15","0000000004046"
"__export__.product_product_673_e1205836","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00405","consu","Unidades","Cor: Laranja,Tamanho: Médio,Quantidade: 1 unidade","0000000004053"
"__export__.product_product_674_2ac275d5","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00406","consu","Unidades","Cor: Laranja,Tamanho: Médio,Quantidade: Kit 3","0000000004060"
"__export__.product_product_675_2d348fef","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00407","consu","Unidades","Cor: Laranja,Tamanho: Médio,Quantidade: Kit 6","0000000004077"
"__export__.product_product_676_2c236dc2","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00408","consu","Unidades","Cor: Laranja,Tamanho: Médio,Quantidade: Kit 9","0000000004084"
"__export__.product_product_677_0d282d7a","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00409","consu","Unidades","Cor: Laranja,Tamanho: Médio,Quantidade: Kit 12","0000000004091"
"__export__.product_product_678_5ffa3305","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00410","consu","Unidades","Cor: Laranja,Tamanho: Médio,Quantidade: Kit 15","0000000004107"
"__export__.product_product_679_b5d93fb9","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00411","consu","Unidades","Cor: Translúcido,Tamanho: Pequeno,Quantidade: 1 unidade","0000000004114"
"__export__.product_product_680_3dad3e33","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00412","consu","Unidades","Cor: Translúcido,Tamanho: Pequeno,Quantidade: Kit 3","0000000004121"
"__export__.product_product_681_3370bcd5","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00413","consu","Unidades","Cor: Translúcido,Tamanho: Pequeno,Quantidade: Kit 6","0000000004138"
"__export__.product_product_682_e072e883","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00414","consu","Unidades","Cor: Translúcido,Tamanho: Pequeno,Quantidade: Kit 9","0000000004145"
"__export__.product_product_683_18e995d3","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00415","consu","Unidades","Cor: Translúcido,Tamanho: Pequeno,Quantidade: Kit 12","0000000004152"
"__export__.product_product_684_703febeb","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00416","consu","Unidades","Cor: Translúcido,Tamanho: Pequeno,Quantidade: Kit 15","0000000004169"
"__export__.product_product_685_a93ce7a0","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00417","consu","Unidades","Cor: Translúcido,Tamanho: Médio,Quantidade: 1 unidade","0000000004176"
"__export__.product_product_686_391cf04c","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00418","consu","Unidades","Cor: Translúcido,Tamanho: Médio,Quantidade: Kit 3","0000000004183"
"__export__.product_product_687_44cdf33b","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00419","consu","Unidades","Cor: Translúcido,Tamanho: Médio,Quantidade: Kit 6","0000000004190"
"__export__.product_product_688_2a1b5ce9","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00420","consu","Unidades","Cor: Translúcido,Tamanho: Médio,Quantidade: Kit 9","0000000004206"
"__export__.product_product_689_b38a19cc","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00421","consu","Unidades","Cor: Translúcido,Tamanho: Médio,Quantidade: Kit 12","0000000004213"
"__export__.product_product_690_e8ec5171","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00422","consu","Unidades","Cor: Translúcido,Tamanho: Médio,Quantidade: Kit 15","0000000004220"
"__export__.product_product_691_3ed367bf","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00423","consu","Unidades","Cor: Roxo,Tamanho: Pequeno,Quantidade: 1 unidade","0000000004237"
"__export__.product_product_692_671c3e62","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00424","consu","Unidades","Cor: Roxo,Tamanho: Pequeno,Quantidade: Kit 3","0000000004244"
"__export__.product_product_693_c0b0b0fb","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00425","consu","Unidades","Cor: Roxo,Tamanho: Pequeno,Quantidade: Kit 6","0000000004251"
"__export__.product_product_694_96cb8c53","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00426","consu","Unidades","Cor: Roxo,Tamanho: Pequeno,Quantidade: Kit 9","0000000004268"
"__export__.product_product_695_a351ec78","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00427","consu","Unidades","Cor: Roxo,Tamanho: Pequeno,Quantidade: Kit 12","0000000004275"
"__export__.product_product_696_3ba67b32","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00428","consu","Unidades","Cor: Roxo,Tamanho: Pequeno,Quantidade: Kit 15","0000000004282"
"__export__.product_product_697_b1709647","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00429","consu","Unidades","Cor: Roxo,Tamanho: Médio,Quantidade: 1 unidade","0000000004299"
"__export__.product_product_698_9ec3ccd4","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00430","consu","Unidades","Cor: Roxo,Tamanho: Médio,Quantidade: Kit 3","0000000004305"
"__export__.product_product_699_d9c722f2","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00431","consu","Unidades","Cor: Roxo,Tamanho: Médio,Quantidade: Kit 6","0000000004312"
"__export__.product_product_700_e0ca4f1e","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00432","consu","Unidades","Cor: Roxo,Tamanho: Médio,Quantidade: Kit 9","0000000004329"
"__export__.product_product_701_b3bee17c","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00433","consu","Unidades","Cor: Roxo,Tamanho: Médio,Quantidade: Kit 12","0000000004336"
"__export__.product_product_702_b0ba80c3","0.0","Porta Joias (unitário e vendido)","","0.0","PR/00434","consu","Unidades","Cor: Roxo,Tamanho: Médio,Quantidade: Kit 15","0000000004343"
